"cuda_device_name","num_system_gpus","num_keys","gpus","num_cpu_threads","data_type","distribution_type","distribution_parameter","chunk_size","num_thread_blocks","device_memory_in_bytes","device_memory_overhead","local_sort_memory_overhead","num_partitioning_passes_needed","sort_duration_breakdown","total_sort_duration"
"Tesla V100-SXM2-32GB",4,2000000000,"0,2",64,"uint32","zero",0,1000000000,81381,9079.4021,1079.4021,656.0000,4,"71.1090,{(5.9590,5.9480,5.9460,5.9380),(0.0055,0.0031,0.0030,0.0032)},10.3170,0.0230,89.0840,98.2150,{(5.9510,5.9340,5.9290,5.9390),(0.0041,0.0041,0.0041,0.0041)},10.3170,0.0240,117.5310",253.6300
"Tesla V100-SXM2-32GB",4,2000000000,"0,2",64,"uint32","zero",0,1000000000,81381,9079.4021,1079.4021,656.0000,4,"71.1130,{(5.9590,5.9340,5.9420,5.9340),(0.0058,0.0036,0.0031,0.0030)},10.3160,0.0250,88.8230,98.1530,{(5.9460,5.9380,5.9390,5.9400),(0.0031,0.0041,0.0041,0.0041)},10.3160,0.0250,117.5100",263.4230
"Tesla V100-SXM2-32GB",4,2000000000,"0,2",64,"uint32","zero",0,1000000000,81381,9079.4021,1079.4021,656.0000,4,"71.1530,{(5.9590,5.9390,5.9360,5.9330),(0.0049,0.0030,0.0030,0.0031)},10.3160,0.0230,89.4500,98.1740,{(5.9580,5.9400,5.9390,5.9350),(0.0031,0.0031,0.0041,0.0031)},10.3160,0.0260,117.6240",256.2200
"Tesla V100-SXM2-32GB",4,2000000000,"0,2",64,"uint32","zero",0,1000000000,81381,9079.4021,1079.4021,656.0000,4,"71.2080,{(5.9560,5.9400,5.9340,5.9250),(0.0052,0.0030,0.0031,0.0034)},10.3190,0.0230,89.4680,98.1370,{(5.9450,5.9420,5.9440,5.9360),(0.0041,0.0041,0.0031,0.0031)},10.3190,0.0260,117.6980",265.9150
"Tesla V100-SXM2-32GB",4,2000000000,"0,2",64,"uint32","sorted",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"71.1100,{(6.0320),(19.2267)},11.8590,108.1750,0.0000,98.2000,{(5.9520),(18.0552)},11.8590,124.6800,0.0000",260.9920
"Tesla V100-SXM2-32GB",4,2000000000,"0,2",64,"uint32","sorted",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"71.1100,{(5.9610),(17.9989)},11.8640,107.9590,0.0000,98.1410,{(5.9540),(17.9702)},11.8640,124.6120,0.0000",260.7320
"Tesla V100-SXM2-32GB",4,2000000000,"0,2",64,"uint32","sorted",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"71.2150,{(5.9660),(18.0028)},11.8650,107.7980,0.0000,98.2170,{(5.9510),(17.9640)},11.8650,124.8900,0.0000",261.1360
"Tesla V100-SXM2-32GB",4,2000000000,"0,2",64,"uint32","sorted",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"70.9520,{(6.0790),(20.2195)},11.1840,107.9610,0.0000,98.1860,{(5.9480),(18.0398)},11.1840,124.6130,0.0000",259.5580
"Tesla V100-SXM2-32GB",4,2000000000,"0,2",64,"uint32","sorted",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"71.1430,{(5.9570),(17.9902)},11.1810,107.7400,0.0000,98.1830,{(5.9500),(17.9589)},11.1810,124.4030,0.0000",259.2060
"Tesla V100-SXM2-32GB",4,2000000000,"0,2",64,"uint32","reverse-sorted",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"71.0590,{(5.9640),(18.3421)},210.1440,108.8830,0.0000,98.2530,{(5.9480),(18.3818)},210.1440,124.2290,0.0000",459.2190
