"cuda_device_name","num_system_gpus","num_keys","gpus","num_cpu_threads","data_type","distribution_type","distribution_parameter","chunk_size","num_thread_blocks","device_memory_in_bytes","device_memory_overhead","local_sort_memory_overhead","num_partitioning_passes_needed","sort_duration_breakdown","total_sort_duration"
"Tesla V100-SXM2-32GB",4,1000000000,"0,2",64,"uint32","uniform",0,500000000,40691,4672.7359,672.7359,456.0000,1,"35.5710,{(2.9940),(8.2728)},55.4230,59.1870,0.0000,49.1330,{(3.0800),(7.8889)},55.4230,63.3970,0.0000",179.8370
"Tesla V100-SXM2-32GB",4,1000000000,"0,2",64,"uint32","uniform",0,500000000,40691,4672.7359,672.7359,456.0000,1,"35.6830,{(3.0070),(8.1429)},54.4500,60.0650,0.0000,49.1190,{(2.9950),(8.2575)},54.4500,63.4410,0.0000",178.5170
"Tesla V100-SXM2-32GB",4,2000000000,"0,1",64,"uint32","uniform",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"55.5700,{(5.9500),(16.2528)},35.7700,80.4040,0.0000,55.4850,{(6.0050),(16.8397)},35.3700,102.6700,0.0000",217.1930
"Tesla V100-SXM2-32GB",4,2000000000,"0,1",64,"uint32","uniform",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"55.5720,{(5.9550),(16.2501)},36.2530,80.4240,0.0000,55.5000,{(5.9540),(16.8347)},36.2530,101.0170,0.0000",217.0690
"Tesla V100-SXM2-32GB",4,2000000000,"0,1",64,"uint32","uniform",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"55.5810,{(5.9490),(16.2616)},36.2910,80.5820,0.0000,55.5130,{(5.9590),(16.6117)},36.2910,101.1140,0.0000",217.6620
"Tesla V100-SXM2-32GB",4,2000000000,"0,1",64,"uint32","uniform",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"55.5680,{(5.9480),(16.3329)},35.7980,80.4420,0.0000,55.5100,{(6.0300),(16.4547)},35.7980,101.1540,0.0000",216.4950
"Tesla V100-SXM2-32GB",4,2000000000,"0,1",64,"uint32","uniform",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"55.5970,{(6.0360),(15.8693)},35.7700,80.2780,0.0000,55.4920,{(5.9530),(16.5602)},35.7700,101.3270,0.0000",215.9990
"Tesla V100-SXM2-32GB",4,2000000000,"0,2",64,"uint32","uniform",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"71.1180,{(5.9700),(16.2062)},107.8540,107.7780,0.0000,98.1900,{(5.9640),(16.5151)},107.8540,124.5910,0.0000",355.4030
"Tesla V100-SXM2-32GB",4,2000000000,"0,2",64,"uint32","uniform",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"71.1260,{(5.9540),(16.2218)},107.6060,108.9730,0.0000,98.1680,{(5.9500),(16.8929)},107.6060,124.7600,0.0000",355.1320
"Tesla V100-SXM2-32GB",4,2000000000,"0,2",64,"uint32","uniform",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"71.0750,{(5.9660),(16.2150)},107.9020,107.8250,0.0000,98.3140,{(6.0240),(16.3451)},107.9020,124.5940,0.0000",354.0480
"Tesla V100-SXM2-32GB",4,2000000000,"0,2",64,"uint32","uniform",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"71.0770,{(6.0330),(15.8598)},110.1480,107.9850,0.0000,98.1750,{(5.9450),(16.9155)},110.1480,124.4420,0.0000",357.2230
"Tesla V100-SXM2-32GB",4,2000000000,"0,2",64,"uint32","uniform",0,1000000000,81381,9079.4021,1079.4021,656.0000,1,"71.2120,{(5.9680),(16.1811)},108.1090,107.8030,0.0000,98.1640,{(5.9530),(16.4895)},108.1090,124.1210,0.0000",353.7520
"Tesla V100-SXM2-32GB",4,4000000000,"0,1",64,"uint32","uniform",0,2000000000,162761,17892.7346,1892.7346,1056.0000,1,"114.1410,{(11.8650),(32.3003)},70.2760,148.1680,0.0000,114.2420,{(11.8580),(32.8660)},70.2760,199.6390,0.0000",430.4710
"Tesla V100-SXM2-32GB",4,4000000000,"0,1",64,"uint32","uniform",0,2000000000,162761,17892.7346,1892.7346,1056.0000,1,"114.0730,{(11.8680),(32.0846)},69.5570,148.0680,0.0000,114.2070,{(11.8660),(33.1621)},69.5570,200.1020,0.0000",431.1290
"Tesla V100-SXM2-32GB",4,4000000000,"0,1",64,"uint32","uniform",0,2000000000,162761,17892.7346,1892.7346,1056.0000,1,"114.1400,{(11.8640),(32.3286)},70.0930,147.7730,0.0000,114.1670,{(11.8620),(32.8407)},70.0930,199.0740,0.0000",429.7030
"Tesla V100-SXM2-32GB",4,4000000000,"0,1",64,"uint32","uniform",0,2000000000,162761,17892.7346,1892.7346,1056.0000,1,"114.1490,{(11.8790),(32.1984)},70.0730,148.0560,0.0000,114.1790,{(11.8630),(33.1620)},70.0730,199.3420,0.0000",430.8570
"Tesla V100-SXM2-32GB",4,4000000000,"0,1",64,"uint32","uniform",0,2000000000,162761,17892.7346,1892.7346,1056.0000,1,"114.1610,{(11.8680),(32.2724)},70.1000,147.7490,0.0000,114.1860,{(11.8630),(32.8249)},70.1000,198.8810,0.0000",429.4210
"Tesla V100-SXM2-32GB",4,4000000000,"0,2",64,"uint32","uniform",0,2000000000,162761,17892.7346,1892.7346,1056.0000,1,"143.3490,{(11.8840),(32.1007)},216.9130,214.1080,0.0000,198.3010,{(11.8710),(33.2073)},216.9130,246.8310,0.0000",709.1510
